-6.71415,-8.31957
-6.67574,-6.68757
-6.67092,-7.54113
-6.63023,-7.0769
-6.60941,-7.64797
-6.59775,-7.50231
-6.57969,-7.2955
-6.5429,-7.90823
-6.45443,-6.53378
-6.40801,-6.94076
-6.38978,-5.91009
-6.36331,-6.55843
-6.36127,-6.07149
-6.33886,-5.9616
-6.31905,-6.51275
-6.27319,-6.207
-6.26587,-6.49962
-6.24487,-6.67454
-6.2056,-6.02439
-6.20243,-6.78351
-6.11552,-5.39703
-6.08753,-6.14729
-6.06947,-5.32532
-6.06819,-5.62165
-6.05231,-5.10433
-6.03505,-5.25119
-6.00157,-5.38337
-5.988,-4.4667
-5.96088,-4.948
-5.94935,-5.10447
-5.9189,-5.17608
-5.87596,-4.708
-5.87112,-4.29255
-5.82695,-5.21799
-5.78694,-3.58785
-5.78364,-4.41865
-5.73637,-4.0097
-5.71892,-4.30699
-5.69676,-4.54135
-5.65801,-3.69736
-5.64784,-4.38386
-5.59368,-3.82516
-5.59053,-3.61574
-5.58675,-3.79149
-5.48111,-3.78732
-5.41205,-3.37909
-5.39714,-2.90699
-5.3579,-3.32824
-5.34198,-3.84954
-5.33493,-3.67357
-5.32964,-3.03955
-5.31897,-3.0146
-5.3089,-3.14998
-5.22367,-2.1233
-5.21684,-1.81981
-5.18889,-1.96101
-5.12478,-1.93948
-5.1133,-2.52638
-5.06,-2.49259
-5.05917,-2.30405
-5.02619,-2.21344
-5.02354,-1.60788
-4.96829,-2.2129
-4.9435,-2.73395
-4.89959,-1.31227
-4.86308,-2.19191
-4.78255,-2.26111
-4.73231,-1.75762
-4.71068,-2.11602
-4.69032,-1.6366
-4.68697,-1.56299
-4.68033,-1.2499
-4.6667,-1.70209
-4.66541,-2.33485
-4.64662,-1.91776
-4.59971,-1.26882
-4.5641,-1.06031
-4.53298,-1.48352
-4.52008,-1.55476
-4.51892,-1.74748
-4.46378,-1.3409
-4.3742,-1.41735
-4.30634,-1.71741
-4.23474,-1.51765
-4.228,-1.89757
-4.21468,-0.917848
-4.1854,-1.2695
-4.17621,-1.46961
-4.07061,-1.99358
-4.06702,-1.81068
-4.03447,-1.73534
-4.02886,-2.26069
-4.00451,-1.66039
-3.92307,-2.0072
-3.7199,-1.67135
-3.70693,-2.02316
-3.70636,-1.93912
-3.69662,-1.37815
-3.67731,-1.80554
-3.67596,-1.76093
-3.65166,-2.67852
-3.60069,-2.66056
-3.59466,-2.88933
-3.58714,-2.20695
-3.5317,-2.32002
-3.49902,-2.60396
-3.3798,-1.99451
-3.37254,-2.51634
-3.3695,-2.57699
-3.31454,-2.82298
-3.28091,-2.12414
-3.27799,-2.91577
-3.26863,-2.52802
-3.23725,-2.29006
-3.23447,-3.41565
-3.21944,-3.26167
-3.21649,-2.84535
-3.17732,-3.68392
-3.14421,-2.70984
-3.13978,-3.24142
-3.10145,-3.2913
-3.09447,-3.40757
-3.08781,-3.61621
-3.07675,-3.43579
-3.02638,-3.18044
-3.01292,-3.32333
-3.00886,-3.70694
-2.96543,-2.78555
-2.90143,-3.53864
-2.84125,-3.17247
-2.8393,-3.62232
-2.70249,-3.93381
-2.68505,-4.24879
-2.667,-3.08531
-2.64745,-3.84974
-2.62846,-4.10386
-2.61778,-4.11689
-2.61486,-4.02172
-2.56608,-3.93872
-2.54983,-3.65496
-2.53416,-4.07331
-2.53177,-3.96202
-2.52862,-3.55528
-2.51557,-5.03747
-2.48156,-4.35555
-2.47424,-4.12108
-2.42859,-4.24521
-2.39577,-4.14565
-2.39282,-4.06771
-2.36902,-4.32521
-2.31996,-3.54514
-2.29338,-4.3531
-2.12232,-5.14985
-2.12102,-5.1926
-2.06187,-4.72835
-2.04337,-3.92081
-2.04145,-4.69013
-2.03313,-5.52869
-2.01945,-4.95812
-1.99449,-3.64868
-1.92156,-4.88048
-1.86887,-4.93279
-1.86441,-4.3131
-1.86163,-4.02214
-1.85156,-5.08098
-1.79597,-4.58923
-1.75892,-5.64469
-1.74197,-4.4817
-1.73272,-4.96042
-1.68746,-3.84372
-1.64856,-5.01524
-1.64545,-4.7957
-1.59527,-4.52491
-1.58949,-4.63464
-1.5792,-4.8658
-1.54293,-4.11637
-1.52756,-4.98919
-1.52007,-4.3574
-1.50468,-3.66048
-1.50183,-4.65107
-1.48698,-5.01832
-1.48538,-4.469
-1.47534,-5.37731
-1.41592,-4.71354
-1.39556,-4.86928
-1.37969,-3.54797
-1.37896,-4.36151
-1.37885,-4.62573
-1.37225,-3.81033
-1.35699,-4.03178
-1.34949,-4.75031
-1.34561,-4.68191
-1.32558,-4.41359
-1.30623,-4.29925
-1.26364,-3.65774
-1.25968,-4.08292
-1.23806,-4.4486
-1.01163,-3.27232
-1.00511,-4.36566
-0.975802,-3.79383
-0.919715,-3.42857
-0.880104,-3.68817
-0.841257,-3.06564
-0.818439,-2.95666
-0.756753,-2.25095
-0.725296,-2.88541
-0.716868,-3.08167
-0.673852,-2.23313
-0.662954,-2.53139
-0.657447,-2.08224
-0.609989,-2.58148
-0.594316,-3.02281
-0.593535,-1.67158
-0.578361,-2.99301
-0.542198,-2.09598
-0.447576,-2.8473
-0.413915,-1.6241
-0.405213,-1.44092
-0.361118,-2.07758
-0.350169,-1.49976
-0.347368,-1.56136
-0.310786,-2.02454
-0.2968,-1.02546
-0.271875,-1.26864
-0.268881,-1.6039
-0.244701,-1.29347
-0.219965,-1.45134
-0.147607,-0.763008
-0.0698721,-1.17302
0.00643935,0.0823383
0.00822061,0.112848
0.0638219,0.289477
0.066872,0.399641
0.0766636,0.547583
0.0961383,0.588352
0.130101,0.943202
0.167306,1.19894
0.177293,1.40914
0.18098,0.883916
0.187804,0.51048
0.198735,2.00858
0.245437,1.62514
0.278229,0.820827
0.279959,1.0888
0.308998,1.54969
0.313418,0.916513
0.321986,2.12022
0.348716,2.02611
0.355468,1.81798
0.360361,1.51983
0.400262,1.80956
0.410958,1.47845
0.413958,2.15433
0.416304,1.85707
0.464239,1.63866
0.475342,1.7361
0.488933,2.11046
0.509964,2.42368
0.622997,2.27541
0.648653,1.99098
0.65482,1.64812
0.707972,2.05142
0.754051,2.15197
0.755594,2.33925
0.808273,1.85419
0.84463,0.870393
0.938426,1.43304
0.946869,1.4008
0.982148,0.583797
0.996248,1.54242
1.00293,1.81961
1.01114,0.678752
1.02571,0.993039
1.02926,0.782316
1.03278,1.15079
1.06879,0.866122
1.06884,1.5109
1.14668,0.644357
1.20225,0.328031
1.20544,0.864142
1.2095,0.367507
1.25857,0.413606
1.26715,-0.495209
1.3187,0.614578
1.35976,-0.397661
1.37043,0.00107757
1.4153,-0.514662
1.43185,0.843098
1.45714,-0.0348338
1.47314,-0.392669
1.49246,0.478294
1.50994,0.221029
1.53693,-0.25974
1.55331,0.766576
1.58082,-0.623832
1.59276,0.496642
1.59739,0.149879
1.63334,0.0597207
1.6494,0.0305352
1.67258,0.569985
1.67279,0.892448
1.76064,0.711301
1.76704,0.360116
1.81811,1.14248
1.88529,0.860485
1.88804,1.22253
1.91163,0.973564
1.91338,1.18101
1.95338,1.91146
1.9575,1.42168
1.96436,2.24506
2.06317,2.20196
2.07693,1.93802
2.09543,1.99357
2.19524,2.61311
2.25745,2.51671
2.26468,2.36168
2.27337,4.11017
2.30227,3.74293
2.31717,3.25244
2.33787,2.51326
2.34655,3.78119
2.39721,3.20241
2.44368,3.32644
2.4553,3.40933
2.46168,4.46831
2.46337,3.66396
2.46405,3.47219
2.48734,4.23235
2.55758,3.97155
2.58396,4.34618
2.59951,3.86389
2.61445,4.39346
2.63044,5.09325
2.64662,3.42489
2.64889,3.59655
2.67895,3.67839
2.68938,4.81583
2.69708,4.26327
2.75891,3.78353
2.77999,4.3297
2.79241,4.54161
2.81673,4.68405
2.8274,4.3404
2.83619,3.46575
2.93837,5.02156
2.94738,3.84862
2.95864,3.71633
2.986,3.58598
3.07634,3.89437
3.09188,3.42332
3.1087,3.12356
3.32454,2.90059
3.35454,2.63114
3.35765,1.98193
3.40232,2.64765
3.41129,2.79904
3.41754,2.56785
3.50545,2.3253
3.51129,1.78578
3.52556,1.78425
3.52815,2.28159
3.53023,1.96118
3.53443,2.88337
3.54619,2.12791
3.54977,1.96259
3.58987,1.88953
3.60786,2.43577
3.71004,1.87843
3.74528,2.95488
3.80654,3.17328
3.84783,2.03737
3.8617,2.67134
3.88049,2.59546
3.91766,2.20408
3.95026,2.88572
3.97368,2.7574
3.97768,3.31959
3.98653,2.75901
3.98995,2.80874
4.05112,3.56741
4.06175,3.66432
4.06295,3.6933
4.06592,3.72785
4.1132,3.06778
4.11806,4.6284
4.12203,3.71271
4.12854,4.09316
4.13959,3.24248
4.16456,4.02501
4.17096,4.10921
4.29642,5.16298
4.31284,4.89873
4.3255,4.94398
4.35381,4.8457
4.39425,4.75956
4.45849,5.47238
4.49898,5.35168
4.50826,5.66267
4.51031,6.32515
4.53538,5.72736
4.56569,7.13156
4.57201,6.41143
4.5833,7.14654
4.60612,6.15127
4.63216,5.70311
4.65544,6.86595
4.67038,5.52102
4.67582,5.82232
4.70133,6.08189
4.74046,7.2253
4.79989,6.28272
4.85072,5.8549
4.8633,5.22221
4.93282,6.58835
4.95264,6.76212
4.95613,6.1427
5.02616,5.73249
5.03578,5.35522
5.04575,5.37549
5.05063,6.17951
5.13776,5.33163
5.14681,5.39022
5.19164,5.69755
5.19654,5.46958
5.22292,5.45092
5.2471,4.95266
5.26574,4.5693
5.3057,5.36284
5.32808,5.25443
5.389,5.64226
5.41156,4.4863
5.41616,4.29569
5.44416,4.50018
5.51054,4.65245
5.60007,4.62319
5.60968,3.90835
5.6496,4.36155
5.68073,3.97779
5.71565,4.24674
5.73012,4.01778
5.82771,4.10772
5.83832,4.65714
5.94858,4.65871
5.96275,4.79517
6.06667,5.1211
6.09006,5.75003
6.10572,5.60531
6.13109,6.68317
6.15969,5.51821
6.23529,5.68231
6.24219,6.27884
6.27923,6.00035
6.28721,6.22905
6.30364,6.218
6.30853,6.86138
6.33679,6.46979
6.35744,5.97628
6.36172,7.3211
6.41511,6.34608
6.44165,7.13455
6.44772,7.42029
6.48349,7.22859
6.49039,7.34088
6.54856,7.68048
6.55245,7.44958
6.57644,7.49426
6.60119,7.66158
6.61853,8.04069
6.70282,8.7231
6.72047,8.07823
6.72126,7.6382
6.84107,7.93353
6.89397,8.60961
6.90447,8.78704
6.90964,7.81553
6.93319,8.37991
6.93383,7.86066
6.93893,8.32112
6.94164,8.17064
6.94958,8.72776
6.98282,8.84496
7.0204,7.94973
7.06967,8.41455
7.20394,7.3386
7.23034,7.49461
7.26676,7.86241
7.26875,7.45037
7.27549,7.08726
7.28533,7.47375
7.32142,7.30703
7.3915,6.92403
7.44053,6.80064
7.53214,5.98369
7.5878,6.1132
7.61866,6.73059
7.62978,6.40135
7.68388,5.98779
7.71283,6.35664
7.79758,6.03726
7.83616,6.66634
7.84392,5.9824
7.94514,6.34862
7.94757,6.62301
7.97717,7.04911
8.13892,7.08229
8.15371,7.21285
8.29532,7.85004
8.31215,7.99117
8.37096,8.2281
8.37787,7.94184
8.38196,8.18059
8.56159,9.46294
8.60149,9.72582
8.62354,10.1886
8.65077,9.44741
8.67231,9.1871
8.67469,10.0758
8.68195,9.91422
8.79126,10.3205
8.79551,10.5068
8.81923,10.1731
8.87168,10.4801
8.89763,10.8083
8.90336,10.4663
9.01056,9.98518
9.08272,9.96459
9.08804,10.0706
9.0941,10.4096
9.09892,9.8314
9.09895,10.1844
9.10227,10.5125
9.10966,9.44628
9.13648,9.68097
9.18726,10.3954
9.20188,9.66847
9.23883,9.55482
9.24374,10.4777
9.27575,9.92591
9.28938,9.11009
9.29222,9.68668
9.31686,9.6804
9.32595,9.94924
9.32745,9.13239
9.36563,9.96598
9.42716,9.2271
9.44708,9.90407
9.49488,9.76686
9.53491,10.0154
9.56875,10.0459
9.60927,8.61548
9.61546,8.89676
9.67341,8.95692
9.67446,9.05118
9.69271,8.73113
9.72734,8.39441
9.76677,9.01511
9.77492,9.16208
9.82575,8.94054
9.83839,7.63189
9.86766,8.65523
9.86996,8.81888
9.91055,8.43439
9.94225,7.84856
9.94396,8.77394
9.9608,8.68799
9.99257,8.8373
10.013,7.52248
10.0352,7.25845
10.0424,7.93171
10.106,8.38619
10.1295,8.24072
10.2119,7.50898
10.217,7.86687
10.2733,8.31701
10.288,7.48509
10.3316,8.67462
10.345,8.03074
10.3465,7.39526
10.3584,8.1993
10.393,8.5396
10.4523,7.52488
10.4605,7.87788
10.4608,7.79123
10.5444,7.88499
10.5528,8.54574
10.6011,8.6559
10.6133,7.94754
10.6321,7.13367
10.6708,7.9339
10.778,8.87263
10.7926,7.44853
10.8108,8.18565
10.8513,8.31964
10.8629,8.38781
11.0147,8.4466
11.0316,7.19962
11.0731,8.26306
11.0885,7.8607
11.1282,8.68564
11.1719,8.62534
11.3358,8.21713
11.3479,9.20945
11.3735,8.66424
11.4765,9.07905
11.5312,9.07774
11.6221,9.48384
11.6662,8.6069
11.6766,9.11048
11.6797,9.77037
11.681,9.26533
11.6992,9.21641
11.7614,9.90583
11.9235,9.97875
11.9279,10.0264
11.9512,9.51005
11.9706,9.75275
12.0257,9.94649
12.0341,10.7036
12.0583,10.7343
12.0586,10.9972
12.0676,10.7755
12.0703,10.8383
12.0917,10.6398
12.0917,10.8696
12.0959,11.8953
12.1775,10.8057
12.2087,10.649
12.2094,10.6571
12.2144,10.9132
12.2365,11.061
12.2454,12.0783
12.3122,11.1007
12.351,11.7088
12.3555,11.6775
12.3606,12.4614
12.3649,13.245
12.3675,11.5602
12.4349,11.9327
12.4407,11.4371
12.4413,12.9173
12.5143,12.3974
12.5283,12.1117
12.5458,12.5849
12.6224,12.1833
12.6237,12.2159
12.8195,12.9388
12.8381,14.3995
12.8516,13.9022
12.876,13.6707
12.8895,14.1108
12.8988,13.7198
12.9185,14.897
12.9345,14.5545
12.9392,14.0037
12.9619,13.5175
12.9721,14.3637
12.974,13.2969
12.9782,13.328
13.0118,13.9296
13.0156,14.2507
13.0741,14.0373
13.0828,15.1786
13.1357,15.2641
13.139,15.0383
13.1926,15.0577
13.2211,14.4212
13.2346,15.1368
13.259,15.0859
13.2741,15.4139
13.2781,15.4891
13.2965,15.0057
13.312,15.2408
13.3464,15.5899
13.396,16.2546
13.4133,15.4732
13.5152,16.1729
13.5648,15.7938
13.5999,15.72
13.6215,16.6555
13.6454,15.6098
13.6934,15.2125
13.7094,16.7394
13.7927,15.8295
13.8088,17.0005
13.8367,16.6336
13.8629,17.0938
13.8761,17.0959
13.8802,17.0707
13.9681,17.0395
13.9847,17.0576
14.0594,16.9307
14.1414,16.5963
14.2855,16.9887
14.3408,17.1323
14.3775,16.5874
14.4031,17.1114
14.4549,16.5657
14.5536,17.94
14.5589,16.8912
14.6969,16.8847
14.8028,17.1461
14.8031,16.5595
14.8187,16.9886
14.8664,17.1115
14.9794,16.6837
15.0315,17.1912
15.0321,16.6297
15.0524,16.9248
15.0769,17.0508
15.0878,16.786
15.1443,17.1096
15.1763,16.4718
15.2217,16.9559
15.2596,16.3278
15.2671,16.5895
15.274,16.6081
15.2752,16.009
15.282,17.4562
15.3653,16.279
15.3703,15.924
15.396,16.0319
15.4649,15.7933
15.4738,16.2812
15.4754,16.6791
15.5363,16.099
15.5422,15.6343
15.5697,15.8788
15.5776,15.779
15.6083,14.5505
15.6603,16.4195
15.6742,15.558
15.7223,15.7196
15.7436,15.4435
15.9232,14.8521
15.9411,15.5441
16.1434,14.6208
16.1558,15.2954
16.1807,15.4289
16.2017,13.8297
16.2153,14.9053
16.2177,14.7987
16.2569,13.8146
16.2597,15.0012
16.2862,14.96
16.3096,14.8185
16.3523,14.8946
16.4005,14.1313
16.4052,13.6145
16.4423,14.1865
16.4425,14.7764
16.4811,15.0483
16.4858,14.2142
16.5167,14.8758
16.5207,14.9148
16.5604,13.7669
16.5997,14.4526
16.6099,14.4198
16.6201,14.691
16.6229,14.1392
16.6305,13.4651
16.7094,13.9551
16.7552,14.0198
16.8518,13.6659
16.8535,14.4338
16.8758,14.1522
16.8851,14.1114
16.8968,14.7296
16.9217,14.2757
16.9424,14.2819
16.9822,14.2202
17.0219,14.5055
17.0257,14.2708
17.0594,14.3131
17.09,13.929
17.1497,14.5537
17.1539,13.6422
17.1633,14.8031
17.1778,14.3432
17.1889,14.1799
17.2143,14.6053
17.2261,14.6618
17.2381,13.4812
17.2457,13.9172
17.2555,14.2467
17.2632,14.9342
17.2715,14.8707
17.3513,14.6611
17.3865,14.7725
17.4384,14.3694
17.4665,13.8365
17.5183,14.4745
17.5305,14.2092
17.5307,14.6792
17.5547,14.4582
17.5925,15.6272
17.603,15.6404
17.6081,14.9512
17.6144,13.9617
17.6557,14.7719
17.6789,15.4121
17.6862,14.917
17.7283,15.462
17.7487,15.9625
17.7756,15.2624
17.8523,14.9064
17.8599,15.4796
17.8605,15.493
17.8674,15.3951
17.9111,16.0389
17.9518,15.2758
17.9866,15.808
17.9934,15.1734
18.0005,15.8686
18.0234,15.8638
18.0248,15.2136
18.0529,16.0596
18.0595,16.1968
18.0794,16.8249
18.1047,16.5757
18.1119,16.0504
18.1704,16.1511
18.1783,15.9658
18.1816,16.3891
18.1859,15.8492
18.1898,17.1018
18.1954,16.8295
18.2082,16.5903
18.213,16.9775
18.2323,15.8872
18.2476,17.0392
18.2494,16.0694
18.2512,16.7935
18.2827,15.9289
18.3625,16.9242
18.3789,17.3596
18.4912,17.8086
18.5016,16.6268
18.5262,18.8905
18.5265,16.7952
18.6045,16.8536
18.6418,18.2037
18.6492,18.0528
18.6531,17.7331
18.6539,18.5663
18.7137,19.1035
18.7606,17.683
18.7944,17.8729
18.8676,19.1721
18.8695,18.7672
18.9018,18.903
18.9284,19.3399
18.9635,19.7221
19.0432,19.675
19.0653,20.0672
19.084,20.808
19.22,19.084
19.2801,19.9659
19.2869,20.8711
19.2899,20.1648
19.2923,20.5183
19.3177,20.7051
19.3671,20.5907
19.4249,21.4117
19.4423,21.6128
19.4516,21.5897
19.4945,21.6778
19.5198,22.176
19.5228,21.5058
19.5278,21.4485
19.6097,21.5275
19.6266,21.5519
19.6924,21.8828
19.7457,22.349
19.7528,22.3765
19.793,22.3512
19.8671,23.5752
19.8697,22.2709
19.8898,22.6621
19.8994,22.7937
19.9037,21.7413
19.9844,23.1401
19.9896,22.4125
